product_id,brand,model,body_type,year,price
1,Toyota,Toyota Yaris,Hatchback,2016,175000000
2,Toyota,Toyota Yaris,Hatchback,2018,215000000
3,Toyota,Toyota Yaris,Hatchback,2014,162000000
4,Toyota,Toyota Yaris,Hatchback,2020,220000000
5,Toyota,Toyota Yaris,Hatchback,2012,124000000
6,Toyota,Toyota Yaris,Hatchback,2019,114000000
7,Toyota,Toyota Agya,Hatchback,2014,97000000
8,Toyota,Toyota Agya,Hatchback,2016,110000000
9,Toyota,Toyota Agya,Hatchback,2022,155500000
10,Toyota,Toyota Agya,Hatchback,2017,115500000
11,Toyota,Toyota Calya,Wagon,2019,130000000
12,Toyota,Toyota Calya,Wagon,2020,135000000
13,Toyota,Toyota Calya,Wagon,2015,115500000
14,Toyota,Toyota Calya,Wagon,2016,104000000
15,Daihatsu,Daihatsu Ayla,Hatchback,2013,83000000
16,Daihatsu,Daihatsu Ayla,Hatchback,2017,88000000
17,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000
18,Daihatsu,Daihatsu Ayla,Hatchback,2019,115000000
19,Daihatsu,Daihatsu Ayla,Hatchback,2014,90000000
20,Daihatsu,Daihatsu Terios,SUV,2018,201000000
21,Daihatsu,Daihatsu Xenia,MPV,2019,170000000
22,Daihatsu,Daihatsu Xenia,MPV,2022,220500000
23,Daihatsu,Daihatsu Xenia,MPV,2018,159000000
24,Honda,Honda Jazz,Hatchback,2018,236000000
25,Honda,Honda Jazz,Hatchback,2019,250000000
26,Honda,Honda Jazz,Hatchback,2015,192000000
27,Honda,Honda Jazz,Hatchback,2013,178000000
28,Honda,Honda CR-V,SUV,2017,345000000
29,Honda,Honda CR-V,SUV,2009,116000000
30,Honda,Honda CR-V,SUV,2012,398500000
31,Honda,Honda Civic,Hatchback,2018,350000000
32,Honda,Honda Civic,Sedan,2013,186000000
33,Honda,Honda Civic,Sedan,2015,235000000
34,Honda,Honda Civic,Hatchback,2019,397500000
35,Suzuki,Suzuki Ertiga,MPV,2015,125000000
36,Suzuki,Suzuki Ertiga,MPV,2016,168000000
37,Suzuki,Suzuki Ertiga,MPV,2018,167000000
